koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,koi_disposition
1.0,0,0,0,0,5.03257009,2.32e-05,-2.32e-05,137.32638,0.00379,-0.00379,0.97,0.025,-0.68,4.213,0.285,-0.285,439.0,17.2,-17.2,2.53,0.82,-0.21,1047.0,283.49,268.19,-76.36,26.3,1.0,5970.0,161.0,-197.0,4.521,0.039,-0.221,0.908,0.293,-0.078,282.36349,46.67524,15.695,1
0.146,1,0,0,0,91.172033,0.00272,-0.00272,154.9657,0.0229,-0.0229,0.005,0.441,-0.005,6.676,0.653,-0.653,369.0,54.3,-54.3,1.58,0.38,-0.12,360.0,3.96,2.9,-0.99,7.3,2.0,5552.0,166.0,-166.0,4.562,0.038,-0.162,0.836,0.201,-0.067,294.90594,43.381889,15.927,0
1.0,0,0,0,0,5.33905606,1.21e-05,-1.21e-05,132.14193,0.00182,-0.00182,0.02,0.435,-0.02,1.6415,0.0631,-0.0631,756.0,31.7,-31.7,1.9,0.19,-0.2,817.0,105.25,38.6,-29.19,28.9,1.0,5057.0,151.0,-136.0,4.573,0.072,-0.048,0.704,0.072,-0.072,289.8707,41.04073,15.362,1
0.957,0,0,0,0,4.14810719,3.05e-05,-3.05e-05,133.3881,0.00558,-0.00558,0.093,0.365,-0.093,2.535,0.183,-0.183,175.0,15.3,-15.3,1.08,0.04,-0.09,938.0,182.76,28.04,-36.7,12.9,3.0,5029.0,83.0,-75.0,4.494,0.077,-0.027,0.838,0.033,-0.066,289.59476,44.141949,15.46,1
0.356,0,0,0,0,141.400279,0.00154,-0.00154,208.22014,0.00766,-0.00766,0.401,0.062,-0.401,3.031,0.236,-0.236,790.0,68.7,-68.7,41.55,1.24,-3.3,945.0,188.78,26.1,-38.22,12.9,1.0,4936.0,88.0,-74.0,2.609,0.033,-0.027,14.907,0.445,-1.186,295.80203,38.797932,12.783,2
1.0,0,0,0,0,5.826657508,6.43e-06,-6.43e-06,173.011411,0.000925,-0.000925,0.033,0.335,-0.033,2.9183,0.0321,-0.0321,1540.0,20.9,-20.9,4.09,0.6,-0.49,1013.0,248.57,96.56,-67.24,81.1,1.0,5561.0,75.0,-83.0,4.362,0.126,-0.103,1.06,0.156,-0.127,288.1647,45.816509,15.843,1
0.954,0,0,0,0,42.294739,0.00157,-0.00157,133.8808,0.0323,-0.0323,1.145,6.927,-0.017,34.63,1.8,-1.8,254.0,12.4,-12.4,140.14,5.6,-31.8,1083.0,324.71,40.09,-157.77,25.2,1.0,4926.0,47.0,-182.0,3.02,0.033,-0.027,7.849,0.314,-1.781,287.84042,45.599751,12.057,2
0.985,0,0,0,0,6.86674226,0.0001,-0.0001,135.3543,0.012,-0.012,0.405,0.05,-0.405,4.216,0.349,-0.349,47.2,4.4,-4.4,0.79,0.12,-0.06,1018.0,254.1,109.33,-51.32,12.3,2.0,5914.0,106.0,-130.0,4.396,0.04,-0.112,1.135,0.175,-0.075,297.65094,47.39629,13.046,2
0.974,0,0,0,0,29.6094263,0.000307,-0.000307,141.2485,0.008,-0.008,0.719,0.261,-0.478,2.71,0.253,-0.253,225.0,24.1,-24.1,2.87,0.53,-0.65,789.0,91.56,44.1,-39.94,10.8,1.0,6079.0,79.0,-85.0,4.059,0.174,-0.116,1.783,0.332,-0.406,284.66583,39.252041,14.385,2
0.994,0,0,0,0,3.66520844,4.53e-05,-4.53e-05,131.50911,0.00833,-0.00833,0.045,0.404,-0.045,3.308,0.46,-0.46,65.8,7.7,-7.7,0.82,0.12,-0.09,1168.0,439.57,171.23,-110.32,10.3,2.0,5579.0,75.0,-75.0,4.389,0.105,-0.105,1.029,0.152,-0.114,295.50269,43.232792,14.736,2
0.0,0,1,0,0,0.755049082,6.8e-08,-6.8e-08,132.1942347,7.67e-05,-7.67e-05,1.225,0.049,-0.096,2.09643,0.0022,-0.0022,26100.0,15.1,-15.1,30.47,2.35,-2.11,1551.0,1372.84,418.31,-318.67,683.7,1.0,5242.0,156.0,-156.0,4.64,0.066,-0.039,0.622,0.048,-0.043,287.35971,44.294991,13.276,0
0.368,1,0,0,0,24.7222403,0.000362,-0.000362,146.4611,0.0123,-0.0123,0.106,0.35,-0.106,4.53,0.349,-0.349,290.0,34.7,-34.7,1.31,0.24,-0.11,536.0,19.53,11.18,-4.84,9.3,2.0,5481.0,166.0,-149.0,4.592,0.032,-0.12,0.778,0.141,-0.065,289.70703,41.84354,15.857,0
0.0,1,0,0,0,1.00960235,1.9e-05,-1.9e-05,131.6797,0.0146,-0.0146,0.992,0.022,-0.757,7.847,0.293,-0.293,31.9,3.2,-3.2,1.94,0.49,-1.14,2885.0,16358.66,12882.59,-13919.15,12.5,1.0,6028.0,200.0,-181.0,3.724,0.664,-0.166,2.412,0.609,-1.422,296.8522,40.166519,13.572,0
0.993,0,0,0,0,11.25401871,6.51e-05,-6.51e-05,136.8901,0.00548,-0.00548,0.603,0.336,-0.379,4.759,0.191,-0.191,433.0,29.2,-29.2,2.42,0.75,-0.4,888.0,147.13,132.97,-57.61,17.0,1.0,5995.0,163.0,-199.0,4.351,0.112,-0.192,1.118,0.344,-0.185,280.25839,43.835758,15.166,1
0.0,1,0,1,1,119.72007,0.00977,-0.00977,175.8762,0.0715,-0.0715,0.025,0.431,-0.025,9.48,2.6,-2.6,116.0,15.8,-15.8,1.26,0.38,-0.21,410.0,6.67,5.98,-2.6,9.0,1.0,5963.0,160.0,-196.0,4.321,0.132,-0.198,1.176,0.36,-0.194,291.16129,38.710602,13.59,0
1.0,0,0,0,0,12.91385906,4.32e-05,-4.32e-05,177.27535,0.00268,-0.00268,0.845,0.018,-0.583,5.3685,0.0952,-0.0952,488.0,13.4,-13.4,2.49,0.68,-0.37,849.0,122.66,98.42,-44.69,40.5,1.0,6253.0,169.0,-206.0,4.41,0.105,-0.195,0.997,0.272,-0.147,291.15939,51.334862,14.647,1
1.0,0,0,0,0,4.267961416,8.88e-06,-8.88e-06,134.07063,0.00177,-0.00177,0.255,0.204,-0.255,1.3427,0.0603,-0.0603,127.0,6.6,-6.6,1.42,0.44,-0.28,1371.0,834.16,774.43,-369.77,24.6,1.0,6395.0,176.0,-242.0,4.275,0.153,-0.187,1.237,0.39,-0.24,280.69046,43.919182,13.047,2
0.0,0,1,1,0,4.012537983,1.58e-06,-1.58e-06,134.652406,0.000331,-0.000331,0.783,0.034,-0.003,2.0101,0.0302,-0.0302,19800.0,180.0,-180.0,9.96,0.71,-0.98,765.0,80.95,22.33,-22.62,166.0,1.0,4483.0,120.0,-133.0,4.629,0.056,-0.024,0.63,0.045,-0.062,298.57599,44.683788,15.381,0
1.0,0,0,0,0,16.85592593,6.43e-05,-6.43e-05,138.26808,0.00351,-0.00351,0.038,0.41,-0.038,2.309,0.117,-0.117,872.0,51.9,-51.9,1.7,0.08,-0.1,408.0,6.52,1.18,-1.2,19.5,1.0,3967.0,79.0,-79.0,4.674,0.032,-0.017,0.587,0.026,-0.035,291.7262,37.5289,15.661,2
0.001,0,0,1,0,1.26132769,6.67e-06,-6.67e-06,132.4274,0.00393,-0.00393,0.289,0.177,-0.289,1.244,0.117,-0.117,110.0,10.5,-10.5,0.14,0.0,0.0,447.0,9.46,0.0,0.0,9.9,1.0,2900.0,0.0,0.0,5.224,0.0,0.0,0.132,0.0,0.0,288.11703,38.437733,15.918,0
0.999,0,0,0,0,31.8841473,0.00021,-0.00021,160.20696,0.00453,-0.00453,0.938,0.007,-0.682,6.122,0.217,-0.217,910.0,37.4,-37.4,3.7,0.6,-0.2,563.0,23.82,10.12,-3.76,25.3,1.0,5779.0,78.0,-86.0,4.477,0.032,-0.128,0.974,0.158,-0.053,293.56815,39.03632,15.368,1
1.0,0,0,0,0,1.311842968,2.02e-06,-2.02e-06,133.11058,0.00124,-0.00124,0.121,0.313,-0.121,1.7876,0.0412,-0.0412,245.0,6.5,-6.5,1.43,0.19,-0.1,1562.0,1410.6,544.1,-287.86,44.2,2.0,5569.0,111.0,-111.0,4.474,0.059,-0.11,0.927,0.122,-0.066,290.67313,38.69101,13.597,1
1.0,0,0,0,0,6.68231249,5.91e-05,-5.91e-05,132.18853,0.00638,-0.00638,0.892,0.005,-0.622,3.251,0.174,-0.174,48.7,4.4,-4.4,2.09,0.39,-0.72,1350.0,784.74,392.49,-468.44,12.3,2.0,5343.0,85.0,-74.0,3.764,0.238,-0.102,2.506,0.468,-0.87,297.65143,40.352551,13.052,2
0.0,0,1,0,0,5.233450136,2.86e-07,-2.86e-07,133.1261573,4.37e-05,-4.37e-05,0.457,0.003,-0.002,8.57374,0.00258,-0.00258,430000.0,118.0,-118.0,70.33,21.0,-7.49,1050.0,287.6,253.58,-88.55,3921.8,1.0,5841.0,164.0,-205.0,4.454,0.067,-0.202,0.977,0.291,-0.104,282.05328,42.864952,13.424,0
0.0,0,1,1,0,5.24078259,1.42e-05,-1.42e-05,136.54913,0.00234,-0.00234,1.223,5.247,-0.089,5.238,0.108,-0.108,593.0,11.9,-11.9,24.73,7.44,-2.48,1080.0,322.16,285.13,-94.41,58.1,1.0,6192.0,169.0,-206.0,4.503,0.052,-0.208,0.917,0.276,-0.092,298.84415,43.725361,14.483,0
0.901,0,0,0,0,1.8134378,2.64e-05,-2.64e-05,132.6703,0.011,-0.011,0.418,0.049,-0.418,7.776,0.312,-0.312,97.4,6.2,-6.2,0.69,0.09,-0.06,1158.0,423.67,176.71,-103.86,19.1,1.0,5094.0,151.0,-136.0,4.618,0.04,-0.065,0.7,0.086,-0.058,290.71725,37.64901,13.961,2
0.0,0,1,0,0,30.96021667,2.79e-06,-2.79e-06,156.1595497,7.17e-05,-7.17e-05,0.58,0.002,-0.004,15.4308,0.00441,-0.00441,340000.0,85.8,-85.8,62.08,18.4,-9.92,527.0,18.3,17.63,-7.5,4578.3,1.0,5291.0,211.0,-232.0,4.423,0.136,-0.204,0.926,0.274,-0.148,295.07663,39.958279,12.45,0
0.0,0,1,1,1,1.33254971,1.01e-05,-1.01e-05,132.05415,0.00709,-0.00709,0.741,0.213,-0.455,4.69,0.18,-0.18,158.0,5.5,-5.5,1.36,0.39,-0.2,1782.0,2377.19,2029.18,-888.94,35.3,1.0,6150.0,193.0,-215.0,4.41,0.101,-0.188,1.004,0.281,-0.151,295.16199,46.76273,15.271,0
0.0,0,1,1,0,29.8042694,0.000198,-0.000198,150.6786,0.00586,-0.00586,1.237,85.54,-7.731,3.107,0.219,-0.219,1050.0,69.7,-69.7,24.73,3.26,-2.93,505.0,15.34,7.55,-4.86,17.9,1.0,5223.0,203.0,-166.0,4.488,0.1,-0.1,0.827,0.109,-0.098,291.35443,40.588879,15.945,0
0.0,0,0,1,0,7.13895376,3.33e-05,-3.33e-05,184.24569,0.00399,-0.00399,1.199,6.713,-0.015,4.568,0.201,-0.201,254.0,9.3,-9.3,49.96,11.2,-20.7,1622.0,1635.0,1135.48,-1162.96,32.9,1.0,7131.0,225.0,-300.0,3.913,0.367,-0.122,2.145,0.479,-0.889,291.01358,42.283134,13.997,0
1.0,0,0,0,0,0.843379985,8.53e-07,-8.53e-07,131.966174,0.000836,-0.000836,0.696,0.052,-0.499,1.4474,0.0298,-0.0298,343.0,7.5,-7.5,1.7,0.17,-0.18,1541.0,1329.99,492.11,-372.04,53.6,1.0,4818.0,143.0,-129.0,4.481,0.078,-0.585,0.856,0.089,-0.089,295.82144,46.053028,14.975,1
0.024,0,0,0,0,37.6259039,0.000422,-0.000422,167.22072,0.00715,-0.00715,0.49,0.444,-0.285,3.91,0.256,-0.256,411.0,41.7,-41.7,1.81,0.48,-0.17,519.0,17.13,13.14,-4.56,11.7,1.0,5874.0,141.0,-177.0,4.542,0.034,-0.184,0.871,0.233,-0.078,285.45917,49.661942,15.013,2
0.063,0,0,0,0,13.84984567,5.36e-05,-5.36e-05,141.64914,0.0032,-0.0032,0.012,0.438,-0.012,7.2783,0.0849,-0.0849,84.6,2.6,-2.6,1.45,0.07,-0.07,977.0,214.98,29.68,-30.04,35.2,2.0,5919.0,62.0,-71.0,4.042,0.03,-0.03,1.585,0.071,-0.079,291.25018,49.231834,11.866,1
1.0,0,0,0,0,12.73262407,4.4e-06,-4.4e-06,176.939054,0.000273,-0.000273,0.811,0.02,-0.033,2.2083,0.0432,-0.0432,6470.0,41.0,-41.0,4.87,0.97,-0.96,432.0,8.22,11.81,-4.37,210.5,1.0,3950.0,560.0,-301.0,4.721,0.104,-0.085,0.541,0.107,-0.107,285.16748,43.876339,15.75,2
1.0,0,0,0,0,5.94565516,1.69e-05,-1.69e-05,133.99359,0.00214,-0.00214,0.229,0.228,-0.229,2.1604,0.0711,-0.0711,401.0,16.6,-16.6,1.12,0.06,-0.07,568.0,24.71,4.95,-4.57,28.5,1.0,3974.0,79.0,-79.0,4.7,0.027,-0.027,0.564,0.03,-0.034,284.47653,46.252579,15.026,1
0.0,0,1,1,0,0.938074536,1.66e-06,-1.66e-06,132.26984,0.00155,-0.00155,1.196,3.516,-0.108,1.9618,0.0863,-0.0863,576.0,19.9,-19.9,417.01,96.6,-179.0,5718.0,251840.36,169644.02,-177874.17,36.1,2.0,4697.0,117.0,-117.0,2.204,0.331,-0.178,17.032,3.944,-7.324,297.70847,40.30759,13.094,0
0.0,0,0,1,1,6.85567248,3.01e-05,-3.01e-05,136.01953,0.00344,-0.00344,0.479,0.011,-0.444,2.268,0.135,-0.135,198.0,13.6,-13.6,1.27,0.39,-0.1,897.0,153.07,140.03,-37.99,17.2,1.0,5734.0,156.0,-173.0,4.538,0.037,-0.213,0.883,0.275,-0.069,288.88123,44.959209,14.738,0
1.0,0,0,0,0,16.71987303,9.33e-05,-9.33e-05,171.40143,0.00422,-0.00422,0.437,0.503,-0.24,3.317,0.145,-0.145,523.0,32.5,-32.5,2.52,0.42,-0.23,767.0,81.63,37.51,-20.48,19.2,1.0,6020.0,108.0,-133.0,4.389,0.066,-0.123,1.085,0.18,-0.103,294.37354,40.19463,13.034,2
0.963,0,0,0,0,4.17939037,2.88e-05,-2.88e-05,133.84818,0.0049,-0.0049,0.317,0.144,-0.317,2.647,0.132,-0.132,173.0,12.2,-12.2,1.52,0.24,-0.23,1194.0,478.98,194.07,-154.33,16.1,1.0,5633.0,76.0,-76.0,4.296,0.15,-0.113,1.162,0.179,-0.179,298.40137,44.838181,14.927,2
0.883,0,0,0,0,2.58393841,2.38e-05,-2.38e-05,131.80729,0.00766,-0.00766,0.229,0.223,-0.229,2.169,0.295,-0.295,49.4,7.3,-7.3,0.77,0.25,-0.1,1470.0,1103.3,1036.91,-393.79,8.5,2.0,6164.0,165.0,-220.0,4.378,0.09,-0.21,1.09,0.35,-0.15,288.46909,46.78368,13.874,2
1.0,0,0,0,0,3.07644709,1.04e-05,-1.04e-05,353.7643,0.00224,-0.00224,0.708,0.235,-0.505,2.6326,0.0693,-0.0693,217.0,8.1,-8.1,1.61,0.23,-0.17,1253.0,583.25,244.51,-153.16,29.3,3.0,5670.0,114.0,-114.0,4.397,0.095,-0.105,1.022,0.148,-0.108,291.55695,39.227291,14.028,2
1.0,0,0,0,0,3.886655224,7.82e-06,-7.82e-06,169.73814,0.00155,-0.00155,0.649,0.053,-0.476,3.1646,0.0604,-0.0604,582.0,13.9,-13.9,1.87,0.36,-0.15,1010.0,246.29,141.54,-59.99,48.1,1.0,5662.0,153.0,-153.0,4.61,0.032,-0.12,0.738,0.14,-0.06,288.72665,44.60751,15.371,2
0.838,0,0,0,0,3.951383138,6.25e-06,-6.25e-06,132.06462,0.00118,-0.00118,1.217,6.718,-0.13,1.0582,0.0787,-0.0787,406.0,20.6,-20.6,23.51,5.67,-3.06,1083.0,324.78,238.09,-104.3,23.9,1.0,5570.0,166.0,-149.0,4.458,0.104,-0.169,0.899,0.217,-0.117,296.40375,39.722649,14.368,2
1.0,0,0,0,0,17.28116957,9e-05,-9e-05,136.00718,0.00401,-0.00401,0.206,0.271,-0.206,2.829,0.137,-0.137,1560.0,83.3,-83.3,2.04,0.17,-0.18,425.0,7.75,2.41,-2.08,20.3,2.0,4347.0,117.0,-143.0,4.73,0.05,-0.041,0.524,0.045,-0.045,291.83432,39.307362,15.862,1
0.0,0,0,0,0,14.4079035,0.000156,-0.000156,142.02803,0.00858,-0.00858,1.226,70.75,-1.742,2.524,0.454,-0.454,3060.0,506.0,-506.0,23.4,4.24,-1.84,624.0,35.81,20.31,-8.81,7.7,1.0,5440.0,160.0,-160.0,4.617,0.035,-0.112,0.728,0.132,-0.057,299.7915,44.281231,14.599,2
0.994,0,0,0,0,138.944022,0.00131,-0.00131,153.90645,0.00663,-0.00663,0.195,0.245,-0.195,10.611,0.192,-0.192,530.0,21.7,-21.7,2.57,0.41,-0.28,384.0,5.13,2.29,-1.4,28.0,1.0,6014.0,108.0,-133.0,4.362,0.084,-0.116,1.115,0.18,-0.12,286.61371,38.891972,14.208,1
1.0,0,0,0,0,14.55730897,1.4e-05,-1.4e-05,145.095012,0.00076,-0.00076,0.036,0.284,-0.036,7.7643,0.0289,-0.0289,957.0,5.5,-5.5,4.32,0.71,-0.86,879.0,141.0,65.83,-57.18,200.0,1.0,5774.0,115.0,-104.0,4.159,0.168,-0.098,1.412,0.232,-0.283,286.6301,38.945599,13.397,1
1.0,0,0,0,0,2.337437946,1.95e-06,-1.95e-06,171.761982,0.000659,-0.000659,0.28,0.189,-0.28,1.9982,0.0271,-0.0271,971.0,13.7,-13.7,2.34,0.17,-0.09,1070.0,311.16,69.46,-40.17,82.4,1.0,5005.0,79.0,-79.0,4.595,0.012,-0.064,0.765,0.055,-0.028,293.83331,50.23035,15.334,1
0.0,0,0,0,0,141.608555,0.000718,-0.000718,190.27633,0.00375,-0.00375,0.399,0.065,-0.399,7.685,0.139,-0.139,1260.0,31.1,-31.1,2.98,0.29,-0.26,290.0,1.68,0.6,-0.44,43.3,1.0,5083.0,152.0,-152.0,4.512,0.063,-0.07,0.844,0.083,-0.074,297.57712,40.02771,13.336,2
0.997,0,0,0,0,122.358116,0.0042,-0.0042,134.3477,0.019,-0.019,0.255,0.198,-0.255,10.768,0.69,-0.69,353.0,34.9,-34.9,2.15,0.61,-0.41,407.0,6.46,5.54,-2.7,12.2,1.0,5998.0,180.0,-180.0,4.324,0.153,-0.187,1.139,0.324,-0.216,286.22089,41.151249,14.945,1
0.0,0,1,0,0,2.489550708,4.9e-07,-4.9e-07,132.044138,0.000165,-0.000165,1.185,0.199,-0.105,2.84685,0.00873,-0.00873,29800.0,69.5,-69.5,36.91,9.3,-3.11,1281.0,636.43,473.53,-158.38,443.6,1.0,6018.0,163.0,-163.0,4.569,0.044,-0.176,0.794,0.2,-0.067,296.47736,48.85371,13.669,0
0.986,0,0,0,0,8.50698069,3.61e-05,-3.61e-05,134.64421,0.00354,-0.00354,0.816,0.138,-0.559,2.938,0.109,-0.109,296.0,16.5,-16.5,1.9,0.53,-0.29,900.0,155.42,127.78,-57.25,20.7,1.0,5822.0,157.0,-192.0,4.428,0.087,-0.188,0.986,0.276,-0.148,294.68027,49.14016,15.135,1
0.825,0,0,0,0,1.97650073,1.1e-05,-1.1e-05,132.95624,0.00456,-0.00456,0.055,0.386,-0.055,1.788,0.136,-0.136,113.0,12.8,-12.8,0.97,0.31,-0.1,1394.0,892.9,819.47,-270.97,10.4,1.0,5792.0,161.0,-202.0,4.514,0.05,-0.2,0.923,0.287,-0.096,291.21164,41.9856,15.608,2
1.0,0,0,0,0,8.29482811,2.18e-05,-2.18e-05,133.50201,0.0024,-0.0024,0.932,0.042,-0.684,2.7437,0.0778,-0.0778,560.0,16.3,-16.3,2.76,0.79,-0.34,876.0,139.38,119.78,-46.7,38.1,1.0,5773.0,173.0,-208.0,4.478,0.067,-0.202,0.939,0.268,-0.115,283.34427,48.223911,14.469,2
1.0,0,0,0,0,4.220965778,2.58e-06,-2.58e-06,170.622433,0.000491,-0.000491,0.705,0.061,-0.311,3.0854,0.0645,-0.0645,2260.0,17.9,-17.9,2.62,0.58,-0.58,595.0,29.68,41.22,-16.05,157.8,1.0,3837.0,481.0,-259.0,4.747,0.105,-0.094,0.517,0.114,-0.114,296.69394,42.62611,15.692,2
0.997,0,0,0,0,178.139072,0.0019,-0.0019,210.11802,0.00686,-0.00686,0.042,0.412,-0.042,9.654,0.283,-0.283,679.0,37.9,-37.9,2.25,0.22,-0.16,291.0,1.7,0.47,-0.31,20.3,1.0,5431.0,81.0,-81.0,4.496,0.052,-0.078,0.879,0.086,-0.06,280.80157,44.033989,14.56,1
0.0,0,1,0,0,42.94386258,1.78e-05,-1.78e-05,155.206515,0.000332,-0.000332,1.285,11.9,-0.177,3.7591,0.0208,-0.0208,9210.0,40.3,-40.3,41.62,11.1,-7.39,520.0,17.26,13.88,-6.8,273.0,1.0,5750.0,173.0,-155.0,4.4,0.158,-0.193,0.94,0.25,-0.167,290.16513,51.467258,14.708,0
0.0,0,1,0,0,3.305577989,7.11e-06,-7.11e-06,180.68154,0.0017,-0.0017,1.145,7.09,-0.656,2.5903,0.0849,-0.0849,18000.0,538.0,-538.0,25.89,4.32,-2.02,1027.0,263.55,139.5,-64.68,39.6,1.0,5534.0,163.0,-163.0,4.629,0.035,-0.112,0.707,0.118,-0.055,292.07849,38.631481,15.537,0
1.0,0,0,0,0,8.77997349,3.19e-05,-3.19e-05,138.48383,0.00315,-0.00315,0.481,0.002,-0.481,3.2201,0.0981,-0.0981,756.0,26.6,-26.6,2.12,0.3,-0.16,713.0,61.24,28.71,-14.92,32.7,1.0,5191.0,155.0,-155.0,4.597,0.03,-0.09,0.764,0.109,-0.058,291.91287,40.953892,15.789,2
0.0,1,0,1,1,0.660629055,1.04e-06,-1.04e-06,131.86099,0.00131,-0.00131,1.173,0.049,-0.11,5.894,0.181,-0.181,232.0,3.2,-3.2,17.38,4.88,-1.51,2032.0,4040.43,3319.77,-1056.33,103.3,1.0,6024.0,161.0,-179.0,4.55,0.046,-0.196,0.849,0.238,-0.074,295.5495,43.047722,13.872,0
0.994,0,0,0,0,17.73842886,5.93e-05,-5.93e-05,148.99011,0.00285,-0.00285,0.845,0.073,-0.615,3.0049,0.0876,-0.0876,606.0,22.3,-22.3,2.47,0.12,-0.22,596.0,29.74,5.3,-6.42,29.8,2.0,5105.0,84.0,-76.0,4.469,0.09,-0.03,0.868,0.044,-0.076,291.18338,45.32317,14.808,1
0.974,0,0,0,0,38.5763483,0.000201,-0.000201,167.85725,0.0044,-0.0044,0.015,0.304,-0.015,19.861,0.114,-0.114,282.0,4.2,-4.2,2.05,0.36,-0.22,619.0,34.77,17.02,-9.52,76.3,1.0,6167.0,111.0,-136.0,4.333,0.076,-0.123,1.221,0.217,-0.133,290.87228,43.333,12.626,2
0.0,1,0,0,0,476.727302,0.00704,-0.00704,496.4298,0.00912,-0.00912,0.008,0.445,-0.008,9.327,0.296,-0.296,1040.0,66.8,-66.8,23.42,2.08,-3.57,530.0,18.64,5.28,-6.38,17.9,1.0,5068.0,101.0,-111.0,2.827,0.03,-0.03,7.417,0.659,-1.13,286.90347,46.816341,13.587,0
0.0,0,0,1,1,15.85238672,6.53e-05,-6.53e-05,174.22654,0.00339,-0.00339,1.262,66.88,-0.43,5.179,0.164,-0.164,929.0,29.4,-29.4,32.21,9.1,-6.64,775.0,85.35,72.67,-37.71,36.5,1.0,5903.0,177.0,-177.0,4.322,0.236,-0.215,1.005,0.284,-0.207,299.00867,40.662231,14.508,0
0.995,0,0,0,0,265.47847,0.0052,-0.0052,151.0673,0.01,-0.01,0.956,0.057,-0.674,10.28,1.2,-1.2,1040.0,66.6,-66.6,4.2,0.57,-0.57,291.0,1.7,0.65,-0.52,18.1,2.0,5792.0,104.0,-104.0,4.375,0.126,-0.103,1.005,0.136,-0.136,298.0231,43.363522,15.321,1
0.716,0,0,0,0,74.624063,0.0019,-0.0019,194.3704,0.0273,-0.0273,0.019,0.43,-0.019,8.881,0.865,-0.865,347.0,38.6,-38.6,1.75,0.55,-0.18,448.0,9.49,8.99,-2.98,11.0,1.0,6187.0,197.0,-241.0,4.499,0.052,-0.208,0.937,0.291,-0.097,291.07666,43.61208,15.335,2
0.767,0,0,0,0,16.2580276,0.000288,-0.000288,139.6381,0.0122,-0.0122,0.131,0.326,-0.131,6.375,0.416,-0.416,47.0,4.6,-4.6,0.92,0.15,-0.17,830.0,112.41,48.85,-45.05,11.5,2.0,5867.0,104.0,-128.0,4.235,0.143,-0.117,1.356,0.212,-0.259,287.62082,43.141647,13.178,1
0.97,0,0,0,0,131.485184,0.00143,-0.00143,177.48749,0.00575,-0.00575,0.578,0.05,-0.454,5.294,0.245,-0.245,558.0,33.7,-33.7,3.03,0.52,-0.51,400.0,6.08,2.83,-2.21,19.4,1.0,5765.0,105.0,-116.0,4.236,0.162,-0.108,1.242,0.209,-0.209,287.1532,42.421612,14.895,2
1.0,0,0,0,0,10.71253475,3.8e-05,-3.8e-05,137.16499,0.00291,-0.00291,0.72,0.189,-0.504,2.7186,0.078,-0.078,1200.0,43.0,-43.0,2.02,0.11,-0.1,485.0,13.09,2.62,-2.35,31.2,1.0,4175.0,83.0,-91.0,4.715,0.025,-0.032,0.544,0.029,-0.029,299.07709,45.440639,15.813,1
0.996,0,0,0,0,37.3331165,0.000351,-0.000351,162.90453,0.00735,-0.00735,0.851,0.071,-0.636,7.643,0.2,-0.2,188.0,9.6,-9.6,2.5,0.38,-0.57,657.0,44.17,17.75,-19.3,22.5,1.0,5623.0,75.0,-75.0,4.079,0.189,-0.081,1.588,0.243,-0.364,287.80557,45.340549,13.611,1
0.0,0,0,1,0,1.50635409,4.7e-07,-4.7e-07,170.998064,0.000246,-0.000246,0.86,0.042,-0.125,1.5155,0.0483,-0.0483,2210.0,18.3,-18.3,4.53,1.01,-0.44,1452.0,1054.12,703.1,-292.26,181.1,1.0,5714.0,155.0,-172.0,4.563,0.04,-0.16,0.831,0.186,-0.08,295.66522,49.351009,15.525,0
1.0,0,0,0,0,28.4750006,0.000194,-0.000194,154.5706,0.0059,-0.0059,0.835,0.092,-0.602,4.718,0.161,-0.161,764.0,38.4,-38.4,2.64,0.1,-0.19,489.0,13.5,2.04,-2.55,21.4,1.0,4996.0,82.0,-74.0,4.497,0.08,-0.025,0.831,0.032,-0.06,285.86929,42.728088,15.86,1
0.0,1,0,1,1,0.73093905,2.26e-06,-2.26e-06,355.90306,0.00226,-0.00226,0.018,0.354,-0.018,2.8437,0.069,-0.069,451.0,10.4,-10.4,1.45,0.12,-0.13,1488.0,1159.62,394.39,-327.72,52.4,1.0,4768.0,168.0,-168.0,4.588,0.05,-0.036,0.711,0.057,-0.064,289.76483,38.35236,15.736,0
0.0,0,1,0,0,273.6857427,0.000459,-0.000459,350.85157,0.0012,-0.0012,1.006,0.531,-0.062,8.3881,0.0511,-0.0511,15400.0,90.4,-90.4,37.15,6.5,-7.95,367.0,4.27,1.95,-1.77,202.3,1.0,6033.0,82.0,-82.0,4.071,0.182,-0.112,1.65,0.289,-0.353,296.1803,41.413071,15.233,0
